IL_ID,İL ADI,ILCE_ID,İLÇE ADI,SEMT_ID,SEMT_ADI_BUYUK,POSTA_KODU
60,TOKAT,789,TOKAT,3493,ÇAT,60230
60,TOKAT,789,TOKAT,3494,ÇAMLIBEL,60225
60,TOKAT,789,TOKAT,3495,GÖKDERE,60255
60,TOKAT,789,TOKAT,3496,EMİRSEYİT,60235
60,TOKAT,789,TOKAT,3497,GÜRYILDIZ,60240
60,TOKAT,790,ALMUS,3498,ALMUS,60900
60,TOKAT,790,ALMUS,3499,KÖYLER,60900
60,TOKAT,790,ALMUS,3500,ÇEVRELİ,60930
60,TOKAT,790,ALMUS,3501,ORMANDİBİ,60955
60,TOKAT,791,ARTOVA,3502,ARTOVA,60670
60,TOKAT,791,ARTOVA,3503,KÖYLER,60670
60,TOKAT,792,BAŞÇİFTLİK,3504,BAŞÇİFTLİK,60620
60,TOKAT,792,BAŞÇİFTLİK,3505,KÖYLER,60620
60,TOKAT,793,ERBAA,3506,ERBAA,60500
60,TOKAT,793,ERBAA,3507,KÖYLER,60500
60,TOKAT,793,ERBAA,3508,DOĞANYURT,60550
60,TOKAT,793,ERBAA,3509,KARAYAKA,60540
60,TOKAT,793,ERBAA,3510,KOZLU,60545
60,TOKAT,793,ERBAA,3511,GÖKAL,60515
60,TOKAT,794,NİKSAR,3512,NİKSAR,60600
60,TOKAT,794,NİKSAR,3513,KÖYLER,60600
60,TOKAT,794,NİKSAR,3514,YAZICIK,60610
60,TOKAT,794,NİKSAR,3515,ARDIÇLI,60620
60,TOKAT,794,NİKSAR,3516,YOLKONAK,60650
60,TOKAT,795,PAZAR,3517,PAZAR,60800
60,TOKAT,795,PAZAR,3518,KÖYLER,60800
60,TOKAT,795,PAZAR,3519,ÜZÜMÖREN,60810
60,TOKAT,796,REŞADİYE,3520,REŞADİYE,60700
60,TOKAT,796,REŞADİYE,3521,KÖYLER,60700
60,TOKAT,796,REŞADİYE,3522,BAYDARLI,60730
60,TOKAT,796,REŞADİYE,3523,HASANŞEYH,60720
60,TOKAT,796,REŞADİYE,3524,BEREKETLİ,60710
60,TOKAT,796,REŞADİYE,3525,BOZÇALI,60740
60,TOKAT,797,SULUSARAY,3526,SULUSARAY,60870
60,TOKAT,797,SULUSARAY,3527,KÖYLER,60870
60,TOKAT,797,SULUSARAY,3528,DUTLUCA,60875
60,TOKAT,798,TURHAL,3529,TURHAL,60300
60,TOKAT,798,TURHAL,3530,KÖYLER,60300
60,TOKAT,798,TURHAL,3531,ŞENYURT,60320
60,TOKAT,798,TURHAL,3532,DÖKMETEPE,60330
60,TOKAT,798,TURHAL,3533,YENİSU,60345
60,TOKAT,799,YEŞİLYURT,3534,YEŞİLYURT,60860
60,TOKAT,799,YEŞİLYURT,3535,KÖYLER,60860
60,TOKAT,800,ZİLE,3536,ZİLE,60400
60,TOKAT,800,ZİLE,3537,KÖYLER,60400
60,TOKAT,800,ZİLE,3538,EVRENKÖY,60460
60,TOKAT,800,ZİLE,3539,İĞDİR,60475
60,TOKAT,800,ZİLE,3540,GÜZELYAZI,
61,TRABZON,801,TRABZON,3541,ERDOĞDU,61030
61,TRABZON,801,TRABZON,3542,BEŞİRLİ,61040
61,TRABZON,801,TRABZON,3543,SANAYİ,61100
61,TRABZON,801,TRABZON,3544,ÇARŞI,61200
61,TRABZON,801,TRABZON,3545,BOSTANCI,61080
61,TRABZON,801,TRABZON,3546,KÖYLER,61000
61,TRABZON,801,TRABZON,3547,PELİTLİ,61010
61,TRABZON,801,TRABZON,3548,AKOLUK,61197
61,TRABZON,801,TRABZON,3549,AKYAZI,61000
61,TRABZON,801,TRABZON,3550,ÇUKURÇAYIR,61000
61,TRABZON,801,TRABZON,3551,YALINCAK,61000
61,TRABZON,801,TRABZON,3552,ÇAĞLAYAN,61000
61,TRABZON,801,TRABZON,3553,AKÇAKÖY,61000
61,TRABZON,802,AKÇAABAT,3554,AKÇAABAT,61300
61,TRABZON,802,AKÇAABAT,3555,KÖYLER,61300
61,TRABZON,802,AKÇAABAT,3556,DOĞANKÖY,61355
61,TRABZON,802,AKÇAABAT,3557,IŞIKLAR,61370
61,TRABZON,802,AKÇAABAT,3558,DERECİK,61170
61,TRABZON,802,AKÇAABAT,3559,AKÇAKÖY,61230
61,TRABZON,802,AKÇAABAT,3560,AKÇAKALE,61300
61,TRABZON,802,AKÇAABAT,3561,AKPINAR,61300
61,TRABZON,802,AKÇAABAT,3562,DARICA,61300
61,TRABZON,802,AKÇAABAT,3563,KAVAKLI,61200
61,TRABZON,802,AKÇAABAT,3564,MERSİN,61300
61,TRABZON,802,AKÇAABAT,3565,SÖĞÜTLÜ,61300
61,TRABZON,802,AKÇAABAT,3566,YILDIZLI,61310
61,TRABZON,802,AKÇAABAT,3567,DÖRTYOL,61300
61,TRABZON,803,ARAKLI,3568,ARAKLI,61700
61,TRABZON,803,ARAKLI,3569,KÖYLER,61700
61,TRABZON,803,ARAKLI,3570,DAĞBAŞI,
61,TRABZON,803,ARAKLI,3571,ERENLER,
61,TRABZON,803,ARAKLI,3572,YEŞİLYURT,
61,TRABZON,804,ARSİN,3573,ARSİN,61900
61,TRABZON,804,ARSİN,3574,KÖYLER,61900
61,TRABZON,804,ARSİN,3575,YEŞİLYALI,61900
61,TRABZON,805,BEŞİKDÜZÜ,3576,BEŞİKDÜZÜ,61800
61,TRABZON,805,BEŞİKDÜZÜ,3577,KÖYLER,61800
61,TRABZON,806,ÇARŞIBAŞI,3578,ÇARŞIBAŞI,61420
61,TRABZON,806,ÇARŞIBAŞI,3579,KÖYLER,61420
61,TRABZON,807,ÇAYKARA,3580,ÇAYKARA,61940
61,TRABZON,807,ÇAYKARA,3581,KÖYLER,61940
61,TRABZON,807,ÇAYKARA,3582,KARAÇAM,61970
61,TRABZON,808,DERNEKPAZARI,3583,DERNEKPAZARI,61950
61,TRABZON,808,DERNEKPAZARI,3584,KÖYLER,61950
61,TRABZON,809,DÜZKÖY,3585,DÜZKÖY,61390
61,TRABZON,809,DÜZKÖY,3586,KÖYLER,61390
61,TRABZON,809,DÜZKÖY,3587,ÇALKÖY,61360
61,TRABZON,809,DÜZKÖY,3588,ÇAYIRBAĞI,61380
61,TRABZON,810,HAYRAT,3589,HAYRAT,61450
61,TRABZON,810,HAYRAT,3590,KÖYLER,61450
61,TRABZON,811,KÖPRÜBAŞI,3591,KÖPRÜBAŞI,61630
61,TRABZON,811,KÖPRÜBAŞI,3592,KÖYLER,61630
61,TRABZON,811,KÖPRÜBAŞI,3593,BEŞKÖY,61630
61,TRABZON,812,MAÇKA,3594,MAÇKA,61750
61,TRABZON,812,MAÇKA,3595,KÖYLER,61750
61,TRABZON,812,MAÇKA,3596,ESİROĞLU,61770
61,TRABZON,812,MAÇKA,3597,ATASU,61780
61,TRABZON,813,OF,3598,OF,61830
61,TRABZON,813,OF,3599,KÖYLER,61830
61,TRABZON,813,OF,3600,BÖLÜMLÜ,61570
61,TRABZON,813,OF,3601,KIYICIK,61850
61,TRABZON,813,OF,3602,UĞURLU,61585
61,TRABZON,814,SÜRMENE,3603,SÜRMENE,61600
61,TRABZON,814,SÜRMENE,3604,KÖYLER,61600
61,TRABZON,815,ŞALPAZARI,3605,ŞALPAZARI,61670
61,TRABZON,815,ŞALPAZARI,3606,KÖYLER,61670
61,TRABZON,815,ŞALPAZARI,3607,GEYİKLİ,61670
61,TRABZON,816,TONYA,3608,TONYA,61500
61,TRABZON,816,TONYA,3609,KÖYLER,61500
61,TRABZON,817,VAKFIKEBİR,3610,VAKFIKEBİR,61400
61,TRABZON,817,VAKFIKEBİR,3611,KÖYLER,61400
61,TRABZON,817,VAKFIKEBİR,3612,YALIKÖY,61400
61,TRABZON,818,YOMRA,3613,YOMRA,61250
61,TRABZON,818,YOMRA,3614,KÖYLER,61250
61,TRABZON,818,YOMRA,3615,KAŞÜSTÜ,61290
61,TRABZON,818,YOMRA,3616,ÖZDİL,61270
61,TRABZON,818,YOMRA,3617,OYMALI,61280
62,TUNCELİ,819,TUNCELİ,3618,TUNCELİ,62000
62,TUNCELİ,819,TUNCELİ,3619,KÖYLER,62000
62,TUNCELİ,819,TUNCELİ,3620,ÇİÇEKLİ(BUĞULU),62000
62,TUNCELİ,819,TUNCELİ,3621,KOCAKOÇ,62110
62,TUNCELİ,819,TUNCELİ,3622,SÜTLÜCE(TÜLLÜK),62000
62,TUNCELİ,820,ÇEMİŞGEZEK,3623,ÇEMİŞGEZEK,62600
62,TUNCELİ,820,ÇEMİŞGEZEK,3624,KÖYLER,62600
62,TUNCELİ,820,ÇEMİŞGEZEK,3625,AKÇAPINAR,62610
62,TUNCELİ,820,ÇEMİŞGEZEK,3626,GEDİKLER,62630
62,TUNCELİ,821,HOZAT,3627,HOZAT,62400
62,TUNCELİ,821,HOZAT,3628,KÖYLER,62400
62,TUNCELİ,822,MAZGİRT,3629,MAZGİRT,62800
62,TUNCELİ,822,MAZGİRT,3630,KÖYLER,62800
62,TUNCELİ,822,MAZGİRT,3631,AKPAZAR,62810
62,TUNCELİ,823,NAZIMİYE,3632,NAZIMİYE,62950
62,TUNCELİ,823,NAZIMİYE,3633,KÖYLER,62950
62,TUNCELİ,823,NAZIMİYE,3634,BÜYÜKYURT(DEREOVA),62950
62,TUNCELİ,824,OVACIK,3635,OVACIK,62900
62,TUNCELİ,824,OVACIK,3636,KÖYLER,62900
62,TUNCELİ,824,OVACIK,3637,YEŞİLYAZI,62900
62,TUNCELİ,825,PERTEK,3638,PERTEK,62500
62,TUNCELİ,825,PERTEK,3639,KÖYLER,62500
62,TUNCELİ,825,PERTEK,3640,AKDEMİR,62560
62,TUNCELİ,825,PERTEK,3641,DERE,62570
62,TUNCELİ,825,PERTEK,3642,PINARLAR,62510
62,TUNCELİ,826,PÜLÜMÜR,3643,PÜLÜMÜR,62700
62,TUNCELİ,826,PÜLÜMÜR,3644,KÖYLER,62700
62,TUNCELİ,826,PÜLÜMÜR,3645,KIRMIZIKÖPRÜ,62710
63,ŞANLIURFA,827,ŞANLIURFA,3646,SANAYİ,63000
63,ŞANLIURFA,827,ŞANLIURFA,3647,SELÇUKLU,63040
63,ŞANLIURFA,827,ŞANLIURFA,3648,DİREKLİ,63050
63,ŞANLIURFA,827,ŞANLIURFA,3649,VALİLİK,63100
63,ŞANLIURFA,827,ŞANLIURFA,3650,ÇARŞI,63200
63,ŞANLIURFA,827,ŞANLIURFA,3651,HAMİDİYE,63300
63,ŞANLIURFA,827,ŞANLIURFA,3652,KÖYLER,63000
63,ŞANLIURFA,827,ŞANLIURFA,3653,KISAS,63000
63,ŞANLIURFA,827,ŞANLIURFA,3654,UĞURLU,63000
63,ŞANLIURFA,828,AKÇAKALE,3655,AKÇAKALE,63500
63,ŞANLIURFA,828,AKÇAKALE,3656,KÖYLER,63500
63,ŞANLIURFA,828,AKÇAKALE,3657,PEKMEZLİ,63500
63,ŞANLIURFA,829,BİRECİK,3658,BİRECİK,63400
63,ŞANLIURFA,829,BİRECİK,3659,KÖYLER,63400
63,ŞANLIURFA,829,BİRECİK,3660,AYRAN,63400
63,ŞANLIURFA,829,BİRECİK,3661,MEZRA,63400
63,ŞANLIURFA,830,BOZOVA,3662,BOZOVA,63850
63,ŞANLIURFA,830,BOZOVA,3663,KÖYLER,63850
63,ŞANLIURFA,830,BOZOVA,3664,YAYLAK,63880
63,ŞANLIURFA,830,BOZOVA,3665,YASLICA,63850
63,ŞANLIURFA,831,CEYLANPINAR,3666,CEYLANPINAR,63570
63,ŞANLIURFA,831,CEYLANPINAR,3667,KÖYLER,63570
63,ŞANLIURFA,832,HALFETİ,3668,HALFETİ,63950
63,ŞANLIURFA,832,HALFETİ,3669,KÖYLER,63950
63,ŞANLIURFA,832,HALFETİ,3670,YUKARIGÖKLÜ,63950
63,ŞANLIURFA,832,HALFETİ,3671,ARGIL,63950
63,ŞANLIURFA,833,HARRAN,3672,HARRAN,63510
63,ŞANLIURFA,833,HARRAN,3673,KÖYLER,63510
63,ŞANLIURFA,834,HİLVAN,3674,KÖYLER,63900
63,ŞANLIURFA,834,HİLVAN,3675,GÖLCÜK,
63,ŞANLIURFA,835,SİVEREK,3676,SİVEREK,63600
63,ŞANLIURFA,835,SİVEREK,3677,KÖYLER,63600
63,ŞANLIURFA,835,SİVEREK,3678,GÜRAKAR,63600
63,ŞANLIURFA,835,SİVEREK,3679,KAPIKAYA,63600
63,ŞANLIURFA,836,SURUÇ,3680,SURUÇ,63800
63,ŞANLIURFA,836,SURUÇ,3681,KÖYLER,63800
63,ŞANLIURFA,836,SURUÇ,3682,ONBİRNİSAN,63800
63,ŞANLIURFA,837,VİRANŞEHİR,3683,VİRANŞEHİR,63700
63,ŞANLIURFA,837,VİRANŞEHİR,3684,KÖYLER,63700
64,UŞAK,838,UŞAK,3685,AYBEY,64100
64,UŞAK,838,UŞAK,3686,YENİSANAYİ,64200
64,UŞAK,838,UŞAK,3687,DOKUMACILAR,64300
64,UŞAK,838,UŞAK,3688,KÖYLER,64000
64,UŞAK,838,UŞAK,3689,İLYASLI,64370
64,UŞAK,838,UŞAK,3690,BÖLME,64000
64,UŞAK,839,BANAZ,3691,BANAZ,64500
64,UŞAK,839,BANAZ,3692,KÖYLER,64500
64,UŞAK,839,BANAZ,3693,KIZILCASÖĞÜT,64520
64,UŞAK,840,EŞME,3694,EŞME,64600
64,UŞAK,840,EŞME,3695,KÖYLER,64600
64,UŞAK,840,EŞME,3696,YELEĞEN,64610
64,UŞAK,841,KARAHALLI,3697,KARAHALLI,64700
64,UŞAK,841,KARAHALLI,3698,KÖYLER,64700
64,UŞAK,842,SİVASLI,3699,SİVASLI,64800
64,UŞAK,842,SİVASLI,3700,KÖYLER,64800
64,UŞAK,842,SİVASLI,3701,TATAR,64820
64,UŞAK,842,SİVASLI,3702,SELÇİKLER,64800
64,UŞAK,842,SİVASLI,3703,PINARBAŞI,64800
64,UŞAK,842,SİVASLI,3704,YAYALAR,64800
64,UŞAK,843,ULUBEY,3705,ULUBEY,64900
64,UŞAK,843,ULUBEY,3706,KÖYLER,64900
65,VAN,844,VAN,3707,İSKELE,65040
65,VAN,844,VAN,3708,VALİMİTHATBEY,65100
65,VAN,844,VAN,3709,İSTASYON,65200
65,VAN,844,VAN,3710,SUPHAN,65300
65,VAN,844,VAN,3711,KÖYLER,65000
65,VAN,844,VAN,3712,BOSTANİÇİ,
65,VAN,845,BAHÇESARAY,3713,BAHÇESARAY,65710
65,VAN,845,BAHÇESARAY,3714,KÖYLER,65710
65,VAN,846,BAŞKALE,3715,BAŞKALE,65600
65,VAN,846,BAŞKALE,3716,KÖYLER,65600
65,VAN,847,ÇALDIRAN,3717,ÇALDIRAN,65970
65,VAN,847,ÇALDIRAN,3718,KÖYLER,65970
65,VAN,848,ÇATAK,3719,ÇATAK,65870
65,VAN,848,ÇATAK,3720,KÖYLER,65870
65,VAN,849,EDREMİT(GÜMÜŞDERE),3721,EDREMİT,65170
65,VAN,849,EDREMİT(GÜMÜŞDERE),3722,KÖYLER,65170
65,VAN,849,EDREMİT(GÜMÜŞDERE),3723,ÇİÇEKLİ,
65,VAN,850,ERCİŞ,3724,ERCİŞ,65400
65,VAN,850,ERCİŞ,3725,KÖYLER,65400
65,VAN,850,ERCİŞ,3726,ÇELEBİBAĞ,
65,VAN,850,ERCİŞ,3727,KOCAPINAR,
65,VAN,851,GEVAŞ,3728,GEVAŞ,65700
65,VAN,851,GEVAŞ,3729,KÖYLER,65700
65,VAN,851,GEVAŞ,3730,UYSAL,65700
65,VAN,852,GÜRPINAR,3731,GÜRPINAR,65900
65,VAN,852,GÜRPINAR,3732,KÖYLER,65900
65,VAN,852,GÜRPINAR,3733,GÜZELSU,65900
65,VAN,852,GÜRPINAR,3734,YALINCA,65900
65,VAN,852,GÜRPINAR,3735,KIRKGEÇİT,65900
65,VAN,853,MURADİYE,3736,MURADİYE,65500
65,VAN,853,MURADİYE,3737,KÖYLER,65500
65,VAN,853,MURADİYE,3738,UNSELİ,65500
65,VAN,854,ÖZALP,3739,ÖZALP,65800
65,VAN,854,ÖZALP,3740,KÖYLER,65800
65,VAN,854,ÖZALP,3741,SAĞMALI,
65,VAN,854,ÖZALP,3742,DORUTAY,
65,VAN,855,SARAY,3743,SARAY,65830
65,VAN,855,SARAY,3744,KÖYLER,65830
66,YOZGAT,856,YOZGAT,3745,TERMİNAL,66100
66,YOZGAT,856,YOZGAT,3746,BAHÇEŞEHİR,66200
66,YOZGAT,856,YOZGAT,3747,KÖYLER,66000
66,YOZGAT,857,AKDAĞMADENİ,3748,AKDAĞMADENİ,66300
66,YOZGAT,857,AKDAĞMADENİ,3749,KÖYLER,66300
66,YOZGAT,857,AKDAĞMADENİ,3750,OLUKÖZÜ,66300
66,YOZGAT,857,AKDAĞMADENİ,3751,UMUTLU,66300
66,YOZGAT,857,AKDAĞMADENİ,3752,BELEKÇAHAN,66300
66,YOZGAT,858,AYDINCIK,3753,AYDINCIK,66510
66,YOZGAT,858,AYDINCIK,3754,KÖYLER,66510
66,YOZGAT,858,AYDINCIK,3755,KAZANKAYA,66560
66,YOZGAT,858,AYDINCIK,3756,BAYDİĞİN,66510
66,YOZGAT,859,BOĞAZLIYAN,3757,BOĞAZLIYAN,66400
66,YOZGAT,859,BOĞAZLIYAN,3758,KÖYLER,66400
66,YOZGAT,859,BOĞAZLIYAN,3759,YAMAÇLI,66475
66,YOZGAT,860,ÇANDIR,3760,ÇANDIR,66620
66,YOZGAT,860,ÇANDIR,3761,KÖYLER,66620
66,YOZGAT,861,ÇAYIRALAN,3762,ÇAYIRALAN,66600
66,YOZGAT,861,ÇAYIRALAN,3763,KÖYLER,66600
66,YOZGAT,861,ÇAYIRALAN,3764,ÇOKRADAN,66600
66,YOZGAT,861,ÇAYIRALAN,3765,KONUKLAR,66600
66,YOZGAT,861,ÇAYIRALAN,3766,CURALI,66600
66,YOZGAT,862,ÇEKEREK,3767,ÇEKEREK,66500
66,YOZGAT,862,ÇEKEREK,3768,KÖYLER,66500
66,YOZGAT,863,KADIŞEHRİ,3769,KADIŞEHRİ,66540
66,YOZGAT,863,KADIŞEHRİ,3770,KÖYLER,66540
66,YOZGAT,863,KADIŞEHRİ,3771,HALIKÖY,66540
66,YOZGAT,864,SARAYKENT,3772,SARAYKENT,66320
66,YOZGAT,864,SARAYKENT,3773,KÖYLER,66320
66,YOZGAT,864,SARAYKENT,3774,OZAN,66320
66,YOZGAT,865,SARIKAYA,3775,SARIKAYA,66650
66,YOZGAT,865,SARIKAYA,3776,KÖYLER,66650
66,YOZGAT,865,SARIKAYA,3777,BABAYAĞMUR,66650
66,YOZGAT,865,SARIKAYA,3778,KARAYAKUP,66650
66,YOZGAT,865,SARIKAYA,3779,YUKARISARIKAYA,66650
66,YOZGAT,866,SORGUN,3780,SORGUN,66700
66,YOZGAT,866,SORGUN,3781,KÖYLER,66700
66,YOZGAT,866,SORGUN,3782,BAHADIN,66700
66,YOZGAT,866,SORGUN,3783,ÇİĞDEMLİ,66720
66,YOZGAT,866,SORGUN,3784,DOĞANKENT,66740
66,YOZGAT,866,SORGUN,3785,EYMİR,66760
66,YOZGAT,866,SORGUN,3786,ARAPLI,66760
66,YOZGAT,866,SORGUN,3787,BELENCUMAFAKILI,66700
66,YOZGAT,867,ŞEFAATLİ,3788,ŞEFAATLİ,66800
66,YOZGAT,867,ŞEFAATLİ,3789,KÖYLER,66800
66,YOZGAT,868,YENİFAKILI,3790,YENİFAKILI,66470
66,YOZGAT,868,YENİFAKILI,3791,KÖYLER,66470
66,YOZGAT,869,YERKÖY,3792,YERKÖY,66900
66,YOZGAT,869,YERKÖY,3793,KÖYLER,66900
66,YOZGAT,869,YERKÖY,3794,SARAYKÖY,66920
67,ZONGULDAK,870,ZONGULDAK,3795,YENİÇARŞI,67020
67,ZONGULDAK,870,ZONGULDAK,3796,RÜZGARLIMEŞE,67030
67,ZONGULDAK,870,ZONGULDAK,3797,İKİNCİMAKAS,67040
67,ZONGULDAK,870,ZONGULDAK,3798,SOĞUKSU,67100
67,ZONGULDAK,870,ZONGULDAK,3799,KÖYLER,67000
67,ZONGULDAK,870,ZONGULDAK,3800,BEYCUMA(KASIMLAR),67980
67,ZONGULDAK,870,ZONGULDAK,3801,KİLİMLİ,67500
67,ZONGULDAK,870,ZONGULDAK,3802,ÇATALAĞZI,67150
67,ZONGULDAK,870,ZONGULDAK,3803,KOZLU,67600
67,ZONGULDAK,870,ZONGULDAK,3804,GELİK,67510
67,ZONGULDAK,870,ZONGULDAK,3805,MUSLU,67170
67,ZONGULDAK,870,ZONGULDAK,3806,ELVANPAZARCIK,67000
67,ZONGULDAK,870,ZONGULDAK,3807,KARAMAN,67010
67,ZONGULDAK,871,ALAPLI,3808,ALAPLI,67850
67,ZONGULDAK,871,ALAPLI,3809,KÖYLER,67850
67,ZONGULDAK,871,ALAPLI,3810,GÜMELİ,67850
67,ZONGULDAK,872,ÇAYCUMA,3811,ÇAYCUMA,67900
67,ZONGULDAK,872,ÇAYCUMA,3812,KÖYLER,67900
67,ZONGULDAK,872,ÇAYCUMA,3813,FİLYOS(HİSARÖNÜ),67660
67,ZONGULDAK,872,ÇAYCUMA,3814,PERŞEMBE,67960
67,ZONGULDAK,872,ÇAYCUMA,3815,SALTUKOVA,67970
67,ZONGULDAK,872,ÇAYCUMA,3816,KARAPINAR,67975
67,ZONGULDAK,872,ÇAYCUMA,3817,KIZILBEL,67966
67,ZONGULDAK,872,ÇAYCUMA,3818,MUHARREMŞAH,67962
67,ZONGULDAK,872,ÇAYCUMA,3819,NEBİOĞLU,67965
67,ZONGULDAK,873,DEVREK,3820,DEVREK,67800
67,ZONGULDAK,873,DEVREK,3821,KÖYLER,67800
67,ZONGULDAK,873,DEVREK,3822,EĞERCİ,67840
67,ZONGULDAK,873,DEVREK,3823,ÖZBAĞI,67815
67,ZONGULDAK,873,DEVREK,3824,ÇAYDEĞİRMENİ,67830
67,ZONGULDAK,874,KARADENİZEREĞLİ,3825,BAĞLIK,67300
67,ZONGULDAK,874,KARADENİZEREĞLİ,3826,MEYDANBAŞI,67320
67,ZONGULDAK,874,KARADENİZEREĞLİ,3827,KÖYLER,67300
67,ZONGULDAK,874,KARADENİZEREĞLİ,3828,ARMUTCUK(KANDİLLİ),67390
67,ZONGULDAK,874,KARADENİZEREĞLİ,3829,GÜLÜÇ,67313
67,ZONGULDAK,874,KARADENİZEREĞLİ,3830,ORMANLI,67380
67,ZONGULDAK,874,KARADENİZEREĞLİ,3831,GÖKÇELER,67316
67,ZONGULDAK,875,GÖKÇEBEY,3832,GÖKÇEBEY,67670
67,ZONGULDAK,875,GÖKÇEBEY,3833,KÖYLER,67670
67,ZONGULDAK,875,GÖKÇEBEY,3834,BAKACAKKADI,67680
68,AKSARAY,876,AKSARAY,3835,ÇARŞI,68100
68,AKSARAY,876,AKSARAY,3836,SANAYİ,68200
68,AKSARAY,876,AKSARAY,3837,KÖYLER,68000
68,AKSARAY,876,AKSARAY,3838,BAĞLIKAYA,68000
68,AKSARAY,876,AKSARAY,3839,TOPAKKAYA,68210
68,AKSARAY,876,AKSARAY,3840,SULTANHANI,68190
68,AKSARAY,876,AKSARAY,3841,TAŞPINAR,68220
68,AKSARAY,876,AKSARAY,3842,HELVADERE,68160
68,AKSARAY,876,AKSARAY,3843,İNCESU,68170
68,AKSARAY,876,AKSARAY,3844,YEŞİLOVA,68250
68,AKSARAY,876,AKSARAY,3845,YENİKENT,68210
68,AKSARAY,876,AKSARAY,3846,YEŞİLTEPE,68230
68,AKSARAY,876,AKSARAY,3847,ARATOL,68000
68,AKSARAY,876,AKSARAY,3848,HANOBASI,
68,AKSARAY,876,AKSARAY,3849,HAMİDİYE,68000
68,AKSARAY,876,AKSARAY,3850,KARKIN,68220
68,AKSARAY,876,AKSARAY,3851,KUTLU,68000
68,AKSARAY,876,AKSARAY,3852,SAĞLIK,68000
68,AKSARAY,876,AKSARAY,3853,ALTINKAYA,68120
68,AKSARAY,876,AKSARAY,3854,BEYAZSARAY,68000
68,AKSARAY,877,AĞAÇÖREN,3855,AĞAÇÖREN,68600
68,AKSARAY,877,AĞAÇÖREN,3856,KÖYLER,68600
68,AKSARAY,878,ESKİL,3857,ESKİL,68800
68,AKSARAY,878,ESKİL,3858,KÖYLER,68800
68,AKSARAY,878,ESKİL,3859,EŞMEKAYA,68810
68,AKSARAY,879,GÜLAĞAÇ(AĞAÇLI),3860,AĞAÇLI,68900
68,AKSARAY,879,GÜLAĞAÇ(AĞAÇLI),3861,KÖYLER,68900
68,AKSARAY,879,GÜLAĞAÇ(AĞAÇLI),3862,DEMİRCİ,68920
68,AKSARAY,879,GÜLAĞAÇ(AĞAÇLI),3863,GÜLPINAR,68910
68,AKSARAY,880,GÜZELYURT,3864,GÜZELYURT,68500
68,AKSARAY,880,GÜZELYURT,3865,KÖYLER,68500
68,AKSARAY,880,GÜZELYURT,3866,IHLARA,68570
68,AKSARAY,880,GÜZELYURT,3867,SELİME,68500
68,AKSARAY,881,ORTAKÖY,3868,ORTAKÖY,68400
68,AKSARAY,881,ORTAKÖY,3869,KÖYLER,68400
68,AKSARAY,881,ORTAKÖY,3870,HARMANDALI,68460
68,AKSARAY,881,ORTAKÖY,3871,BALCI,68450
68,AKSARAY,881,ORTAKÖY,3872,SARIKARAMAN,68470
68,AKSARAY,882,SARIYAHŞİ,3873,SARIYAHŞİ,68700
68,AKSARAY,882,SARIYAHŞİ,3874,KÖYLER,68700
69,BAYBURT,883,BAYBURT,3875,BAYBURT,69000
69,BAYBURT,883,BAYBURT,3876,KÖYLER,69000
69,BAYBURT,883,BAYBURT,3877,MADEN,69230
69,BAYBURT,884,AYDINTEPE,3878,AYDINTEPE,69500
69,BAYBURT,884,AYDINTEPE,3879,KÖYLER,69500
69,BAYBURT,885,DEMİRÖZÜ,3880,DEMİRÖZÜ,69400
69,BAYBURT,885,DEMİRÖZÜ,3881,KÖYLER,69400
69,BAYBURT,885,DEMİRÖZÜ,3882,GÖKÇEDERE,69400
70,KARAMAN,886,KARAMAN,3883,CEDİT,70100
70,KARAMAN,886,KARAMAN,3884,İMARET,70200
70,KARAMAN,886,KARAMAN,3885,KÖYLER,70000
70,KARAMAN,886,KARAMAN,3886,AKÇAŞEHİR,70110
70,KARAMAN,886,KARAMAN,3887,SUDURAĞI,70140
70,KARAMAN,887,AYRANCI,3888,AYRANCI,70500
70,KARAMAN,887,AYRANCI,3889,KÖYLER,70500
70,KARAMAN,888,BAŞYAYLA,3890,KAZIMKARABEKİR,70600
70,KARAMAN,888,BAŞYAYLA,3891,KÖYLER,70600
70,KARAMAN,889,ERMENEK,3892,ERMENEK,70400
70,KARAMAN,889,ERMENEK,3893,KÖYLER,70400
70,KARAMAN,889,ERMENEK,3894,GÜNEYYURT,70450
70,KARAMAN,889,ERMENEK,3895,KAZANCI,70460
70,KARAMAN,890,KAZIMKARABEKİR,3896,SARIVELİLER,70800
70,KARAMAN,890,KAZIMKARABEKİR,3897,KÖYLER,70800
70,KARAMAN,890,KAZIMKARABEKİR,3898,GÖKTEPE,70810
70,KARAMAN,891,SARIVELİLER,3899,BAŞYAYLA,70700
70,KARAMAN,891,SARIVELİLER,3900,KÖYLER,70700
71,KIRIKKALE,892,KIRIKKALE,3901,FABRİKALAR,71100
71,KIRIKKALE,892,KIRIKKALE,3902,TEPEBAŞI,71200
71,KIRIKKALE,892,KIRIKKALE,3903,YUVA,71300
71,KIRIKKALE,892,KIRIKKALE,3904,SANAYİ,71400
71,KIRIKKALE,892,KIRIKKALE,3905,KÖYLER,71000
71,KIRIKKALE,892,KIRIKKALE,3906,AŞAĞIMAHMUTLAR,71510
71,KIRIKKALE,892,KIRIKKALE,3907,HACILAR,71480
